name;wind_east;wind_swest;wind_north;wind_middle
data;0.03489075;0.006928927;0.02223725;0.02629525
data;0.010459025;0.000262295;0.001801108;0.004513705
data;0.012131;0.000540985;0.00098361;0.00098361
data;0.02326225;0.00571803;0.005579355;0.005154205
data;0.133032;0.11903075;0.11540975;0.10851775
data;0.13772825;0.1185945;0.11788025;0.12771
data;0.03527325;0.011990853;0.012125652;0.011579128
data;0.012131;0.000737707;0.000737707;0.000377048
data;0.028951;0.00098361;0.00098361;0.00098361
data;0.03072125;0.002469958;0.002469958;0.00302733
data;0.0646995;0.02452475;0.028951;0.02363925
data;0.08459;0.0608745;0.0616395;0.06945025
data;0.148595;0.13483075;0.148595;0.1711475
data;0.09425;0.08628075;0.15705;0.15705
data;0.1196105;0.083825;0.2097325;0.21653
data;0.07081975;0.03449725;0.10761775;0.1171955
data;0.13531275;0.1204645;0.2906125;0.315415
data;0.15705;0.11840525;0.3575925;0.32175
data;0.1087425;0.07234975;0.242025;0.2318275
data;0.082754;0.03116425;0.1242895;0.1328965
data;0.033563;0.005256805;0.03381425;0.033706
data;0.004327955;0.000131148;0.002060118;0.001457925
data;0.00098361;0;0;0
data;0.00098361;0;0;0
data;0.00098361;0;0.000540985;0.000540985
data;0.00098361;0;0.000131148;0.000131148
data;0.000229523;0;0;0
data;0.00093443;0;0;0.000710383
data;0.000557375;0;6.01E-05;0.00012022
data;0.008043653;0.0042132;0.007661273;0.007661273
data;0.03337725;0.03160675;0.012131;0.03337725
data;0.038689;0.038689;0.012131;0.038689
data;0.038689;0.0639345;0.028951;0.038689
data;0.038689;0.08459;0.038689;0.038689
data;0.044809;0.08459;0.038995;0.05245925
data;0.09087;0.1063275;0.104169;0.11840525
data;0.1568075;0.2165325;0.235225;0.206335
data;0.19104;0.2933475;0.3552475;0.2769425
data;0.4474325;0.84571;0.84273;0.6422925
data;0.56066;0.9792375;0.9930475;0.8132875
data;0.54115;0.862245;0.9536875;0.6742625
data;0.39344;0.6054125;0.94;0.56066
data;0.3912;0.5201475;0.8691975;0.527215
data;0.2232525;0.1685725;0.3663075;0.2217525
data;0.126858;0.044809;0.14543;0.0890175
data;0.15705;0.07923475;0.15705;0.1425575
data;0.15705;0.08459;0.11840525;0.15705
data;0.15705;0.08459;0.08459;0.15705
data;0.15705;0.08459;0.08459;0.151735
data;0.1133535;0.0368415;0.05628425;0.06473975
data;0.026838;0.003956355;0.0126995;0.008814428
data;0.003956355;0.000459025;0.00098361;0.000803278
data;0.0108305;0.000868855;0.00098361;0.002469958
data;0.01194525;0.000953007;0.007300525;0.00990165
data;0.001131143;3.06E-05;0.000311475;0.00034426
data;0.000213123;0;0;0
data;0.001243707;0.000491803;0.000491803;0.000311475
data;0.01168525;0.0100874;0.0100874;0.00953005
data;0.012131;0.0108305;0.012131;0.012131
data;0.012094;0.000977053;0.01131355;0.0110039
data;0.001949733;7.21E-05;0.0006317;0.000471423
data;0.00098361;0;0.000131148;0
data;0.002469958;0;0.001243707;0.000943177
data;0.02629525;0.000786888;0.0231935;0.01131355
data;0.038689;0.00098361;0.038689;0.01965575
data;0.0643935;0.0108305;0.04863425;0.038689
data;0.04588025;0.013628475;0.04633925;0.044809
data;0.13047925;0.11132975;0.181385;0.19109
data;0.032352;0.017072725;0.03374525;0.037248
data;0.03674125;0.02876525;0.0355905;0.0417105
data;0.07923475;0.07923475;0.0677595;0.08459
data;0.08459;0.0874885;0.08459;0.08459
data;0.10270425;0.19777;0.1090825;0.12399175
data;0.2335275;0.513005;0.2658625;0.3118575
data;0.16219;0.259105;0.21313;0.16201275
data;0.09087;0.11840625;0.11840625;0.0853135
data;0.2623325;0.3480425;0.31494;0.3468375
data;0.6188525;0.9308675;0.797775;0.872185
data;0.847845;1;0.9990375;0.99589
data;0.882405;1;0.999545;0.9789975
data;0.595085;0.9676;0.8521425;0.65595
data;0.56066;0.93828;0.7960125;0.56066
data;0.4302275;0.5125275;0.6054125;0.479835
data;0.68059;0.6799025;0.6912425;0.736295
data;0.609085;0.4498675;0.476905;0.61367
data;0.783575;0.4867025;0.5220125;0.760725
data;0.4954975;0.1662775;0.2353125;0.39043
data;0.25384;0.02219125;0.056268;0.140411
data;0.27694;0.03231475;0.081224;0.21302
data;0.1927375;0.007734552;0.04710425;0.11851775
data;0.140525;0.00889058;0.04637925;0.0737645
data;0.5029375;0.2584855;0.2985525;0.5630425
data;0.56066;0.39344;0.3986425;0.5732825
data;0.5300025;0.472765;0.510515;0.5134775
data;0.2264975;0.1018145;0.167435;0.14363525
data;0.15705;0.038689;0.08459;0.05628425
data;0.09425;0.038689;0.08459;0.044809
data;0.148595;0.0639345;0.1051205;0.08459
data;0.2318275;0.08459;0.15705;0.1425575
data;0.25902;0.07540975;0.15705;0.18254
data;0.18424;0.038689;0.1039135;0.1147815
data;0.12685675;0.0329345;0.0624045;0.07693975
data;0.2335275;0.07005475;0.19788;0.1910825
data;0.25902;0.082754;0.2558475;0.25494
data;0.2106275;0.03134975;0.1469375;0.1347665
data;0.066832;0.002996727;0.039459;0.02644425
data;0.01862275;0.000161748;0.006000053;0.004526053
data;0.06210925;0.012469903;0.028951;0.023627
data;0.09087;0.0593445;0.044809;0.05245925
data;0.1755025;0.2023925;0.1161825;0.13030025
data;0.355355;0.763045;0.3742775;0.44293
data;0.39344;0.77777;0.39344;0.3654325
data;0.3919475;0.74931;0.3531125;0.3777575
data;0.267235;0.4498675;0.226725;0.1961375
data;0.311805;0.467505;0.296505;0.248945
data;0.812755;0.9848375;0.871305;0.8522775
data;0.9546;1;0.99256;0.99589
data;0.94;0.996065;0.94219;0.988365
data;0.9787275;0.9993875;0.994725;0.999125
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;0.9991275;0.997025;0.9990375;1
data;1;0.99475;0.963725;1
data;0.9989525;0.963725;0.80081;0.996035
data;1;0.99869;0.97233;0.9999425
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;0.9998775;0.9374525;1;0.9976425
data;0.97671;0.5212275;0.9858125;0.8041225
data;0.79601;0.2054175;0.7787975;0.4190175
data;0.847845;0.25392;0.8939225;0.5077075
data;0.8910425;0.25902;0.94;0.56066
data;0.7259;0.2558475;0.79025;0.415735
data;0.6054125;0.182315;0.622625;0.37046
data;0.912885;0.444645;0.8622475;0.63659
data;0.79601;0.2993475;0.5780325;0.46033
data;0.7018;0.235225;0.3508725;0.3777575
data;0.44082;0.101498;0.1944375;0.2097325
data;0.54115;0.189115;0.25392;0.338775
data;0.44918;0.1449725;0.242025;0.262155
data;0.499345;0.19104;0.4407125;0.4334975
data;0.7018;0.4072675;0.7121275;0.7558225
data;0.8104125;0.56066;0.65705;0.6742625
data;0.76721;0.471475;0.56066;0.56066
data;0.7712425;0.424325;0.7751575;0.7665825
data;0.954075;0.862675;0.9940725;0.99374
data;0.8248075;0.5904575;0.958415;0.9564825
data;0.8536075;0.56066;0.94;0.94
data;0.945535;0.6570425;0.833915;0.8678
data;0.99889;0.998475;0.998605;0.999485
data;1;1;1;1
data;1;0.333335;1;1
data;1;0.85;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;0.999545;0.97108;0.99261;0.9850075
data;0.858815;0.31889;0.6003175;0.5001375
data;0.7805075;0.230135;0.5323425;0.460525
data;0.401695;0.03975625;0.201595;0.15096275
data;0.4659025;0.07326175;0.30619;0.2726125
data;0.73942;0.2782525;0.5897475;0.5838575
data;0.99301;0.9535725;0.99328;0.9963
data;0.9564825;0.6179975;0.9626875;0.8968775
data;0.9883625;0.79558;0.9719375;0.9562325
data;0.9343;0.5155525;0.810785;0.709945
data;0.5683575;0.1561525;0.512525;0.441015
data;0.39344;0.05092925;0.3015875;0.262155
data;0.39344;0.08656225;0.3329525;0.3015875
data;0.54115;0.2098775;0.5093775;0.495445
data;0.44918;0.157325;0.357015;0.3363075
data;0.4240975;0.103946;0.2510575;0.2102725
data;0.8410275;0.546335;0.4954125;0.5009875
data;0.94404;0.7231125;0.5437525;0.5483975
data;0.6301;0.2625525;0.2730325;0.236575
data;0.6866525;0.310435;0.25902;0.2430425
data;0.542525;0.21313;0.1791425;0.150975
data;0.39344;0.1449725;0.11840525;0.084284
data;0.2836625;0.05016425;0.04710425;0.042055
data;0.25902;0.038689;0.040117;0.038689
data;0.25902;0.0639345;0.083162;0.07311475
data;0.25902;0.08459;0.1063275;0.0966665
data;0.270345;0.1177765;0.1823175;0.160965
data;0.074942;0.012453453;0.03865575;0.032296
data;0.0329345;0.000442623;0.012131;0.009901725
data;0.0608745;0.006929075;0.03476425;0.03160675
data;0.0209835;0.000295083;0.006454628;0.006256927
data;0.012131;0;0.00098361;0.00098361
data;0.00302733;0;0.000262295;0.000213123
data;0.00098361;0;3.06E-05;3.06E-05
data;0.008601025;0;0.000953008;0.000953008
data;0.012131;0;0.00098361;0.00098361
data;0.012131;0;0.00098361;0.00098361
data;0.0099848;0.000506;0.003428505;0.003584805
data;0.07321325;0.05789525;0.06048425;0.062366
data;0.1568075;0.1859475;0.148595;0.13048
data;0.2607125;0.3847125;0.2417425;0.2611375
data;0.501985;0.9460775;0.509;0.6330275
data;0.4463925;0.9741475;0.52033;0.5648525
data;0.81223;0.999965;0.90719;0.94359
data;0.5204925;0.9733125;0.597445;0.654155
data;0.3105475;0.55378;0.2666675;0.26543
data;0.18424;0.2281825;0.1244425;0.15705
data;0.15705;0.15705;0.08459;0.13652025
data;0.1087425;0.08047975;0.07311475;0.0639345
data;0.08459;0.02319675;0.038689;0.038689
data;0.0608335;0.0146665;0.04658075;0.02960825
data;0.2642575;0.1760125;0.2473325;0.20731
data;0.25902;0.1961375;0.25902;0.25902
data;0.25902;0.15705;0.25902;0.2318275
data;0.240325;0.08583475;0.192515;0.1323865
data;0.1051205;0.012401525;0.055962;0.02644425
data;0.07311475;0.01065715;0.0355905;0.01832775
data;0.0187705;0.000502023;0.006383953;0.004885355
data;0.0370185;0.000953008;0.0267255;0.009344225
data;0.083162;0.007114803;0.038689;0.012131
data;0.08628075;0.01655725;0.0677595;0.02009825
data;0.1533475;0.044809;0.12565075;0.05628425
data;0.06826;0.01551365;0.05016425;0.02248825
data;0.082652;0.02186875;0.038689;0.03806925
data;0.03880875;0.01168525;0.03027875;0.0307215
data;0.009745325;0.001243708;0.003584805;0.0099017
data;0.012131;0.00098361;0.00098361;0.012131
data;0.01295725;0.008663403;0.0108305;0.02009825
data;0.044748;0.067177;0.02680325;0.0788625
data;0.13893425;0.330015;0.133032;0.3338425
data;0.15705;0.3105475;0.143765;0.294865
data;0.15077;0.32079;0.14613;0.2391175
data;0.0376895;0.033504578;0.0251659;0.039623
data;0.012131;0.00062295;0.00098361;0.00377053
data;0.012131;0.00098361;0.007114803;0.00098361
data;0.012131;0.00098361;0.012131;0.00098361
data;0.012131;0.00098361;0.012131;0.00098361
data;0.01131355;0.000459025;0.006185753;0.00098361
data;0.001057933;0;0.00052459;0.0002459
data;0.000459025;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0.000868855;0;0.000508198;0
data;0.000131148;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0.00062295;0.0002459;0.000377048;0.000344262
data;2.30E-05;6.01E-05;2.30E-05;0.00014754
data;0.000944265;0.007661273;0.002988008;0.008786825
data;0.00098361;0.008601025;0.00098361;0.012131
data;0.00098361;0.012131;0.00098361;0.012131
data;0.000491803;0.002469958;0.00052459;0.006557377
data;1.64E-05;0.000770495;6.55E-06;0.00098361
data;0.00093443;0.008601025;0.000911478;0.0100874
data;0.00098361;0.009344225;0.00098361;0.012131
data;0.0122034;0.02777225;0.01747;0.02527325
data;0.0569605;0.12514;0.07081975;0.087043
data;0.01965575;0.023972702;0.02440425;0.02241175
data;0.005256805;0.00098361;0.006185753;0.002469958
data;0.00098361;0.00098361;0.00098361;0.00098361
data;0.00098361;0.000508198;0.00098361;0.00098361
data;0.004327955;0.00098361;0.00098361;0.004327955
data;0.012131;0.006557377;0.0108305;0.0174425
data;0.012308;0.007011928;0.01481625;0.013459
data;0.03674125;0.06280225;0.04630925;0.06272675
data;0.07971775;0.042565;0.040117;0.0919175
data;0.151735;0.1348025;0.122532;0.230045
data;0.1147815;0.1005475;0.0740405;0.183435
data;0.08459;0.02748625;0.038689;0.0890175
data;0.08459;0.0355905;0.044809;0.0700545
data;0.081785;0.07586875;0.082295;0.09023825
data;0.0228215;0.014316928;0.02440425;0.017236975
data;0.012131;0.005814303;0.03122325;0.012131
data;0.0107334;0.00571803;0.019205;0.004885253
data;0.05857275;0.14962075;0.1564265;0.05600525
data;0.13048;0.341335;0.3195075;0.12081925
data;0.15705;0.558915;0.4153875;0.2131325
data;0.094507;0.22812;0.2054125;0.07995725
data;0.0379325;0.05318575;0.0709805;0.03027875
data;0.01275075;0.00414208;0.0156559;0.005814178
data;0.0076721;0.000508198;0.00098361;0.00098361
data;0.012131;0.00098361;0.00377053;0.00377053
data;0.015672;0.00098361;0.012131;0.012131
data;0.038689;0.0124535;0.01699975;0.0209835
data;0.07923475;0.07326175;0.0585795;0.10942625
data;0.148595;0.21305;0.1740875;0.206335
data;0.172345;0.354775;0.2688775;0.3015875
data;0.3195075;0.558915;0.4061325;0.4742625
data;0.1978375;0.25357;0.21862;0.2361525
data;0.1791425;0.3598325;0.3171525;0.3441525
data;0.25902;0.4463925;0.415735;0.4463925
data;0.310545;0.7141925;0.56066;0.67403
data;0.2903825;0.552885;0.49377;0.544165
data;0.5104925;0.821305;0.6866525;0.750065
data;0.5057725;0.6018375;0.5781;0.6398325
data;0.90364;0.954665;0.8889675;0.93524
data;0.9993875;1;0.999545;0.9999825
data;0.999965;0.9999425;0.9997375;0.99979
data;0.96995;0.7564775;0.7338375;0.8258325
data;0.98885;0.7019975;0.6938025;0.7632725
data;0.698555;0.21793;0.32057;0.3428975
data;0.6088525;0.15705;0.25902;0.25902
data;0.49656;0.1477275;0.242025;0.25902
data;0.580755;0.283785;0.384525;0.3777575
data;0.3429625;0.1438525;0.2281825;0.2446525
data;0.15252925;0.03639875;0.09855825;0.091553
data;0.05016425;0.00302733;0.0257935;0.01965575
data;0.038689;0.006557377;0.03786275;0.02541
data;0.07923475;0.012131;0.038689;0.038689
data;0.13048;0.012131;0.07540975;0.07311475
data;0.1621475;0.0229035;0.0919175;0.0919175
data;0.3334925;0.2317325;0.2906125;0.2748525
data;0.54115;0.6188525;0.5369525;0.603115
data;0.7431125;0.76721;0.84186;0.847845
data;0.8104125;0.7086875;0.8881625;0.94
data;0.76721;0.48541;0.719015;0.8132875
data;0.782185;0.47664;0.79313;0.8078925
data;0.9713625;0.9648025;0.98725;0.99406
data;0.99475;1;1;1
data;0.99475;1;0.9964125;0.9985125
data;0.9792375;0.9993875;0.9536875;0.9701125
data;0.94;0.99475;0.79025;0.8132875
data;0.8712625;0.9491075;0.71167;0.712785
data;0.4512125;0.3820975;0.296995;0.2658375
data;0.471475;0.4922775;0.3575925;0.3441525
data;0.5882;0.589255;0.4379325;0.4109075
data;0.953605;0.993455;0.934895;0.94746
data;0.9613525;0.9708775;0.8662625;0.9568475
data;0.994385;0.9934725;0.98725;0.99301
data;0.99475;0.99475;0.9998375;1
data;0.99475;0.975925;0.992725;0.9983375
data;0.92566;0.60725;0.8599175;0.8583925
data;0.4934425;0.11099475;0.313295;0.2692075
data;0.471065;0.28442;0.337545;0.321745
data;0.965975;0.9831;0.95582;0.952835
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;0.9969375;0.9733;0.9690375;0.9674925
data;0.9989525;0.952775;0.9937625;0.9915225
data;0.9972;0.73812;0.963725;0.9701125
data;0.9838;0.34072;0.79025;0.8109925
data;0.9083225;0.16193;0.55182;0.52834
data;0.507935;0.02611465;0.240315;0.18094
data;0.68059;0.0705245;0.46246;0.3412925
data;0.7259;0.05092925;0.435245;0.33071
data;0.56066;0.0639345;0.39344;0.25902
data;0.56066;0.08459;0.39344;0.3015875
data;0.7431125;0.148595;0.5093775;0.495445
data;0.5712925;0.1449725;0.352195;0.3312075
data;0.3062525;0.05016425;0.12603525;0.11165
data;0.20238;0.03027875;0.07617475;0.07234975
data;0.05930375;0.002273235;0.016868975;0.011027428
data;0.0187705;0;0.00098361;0.00098361
data;0.012308;0;0.00098361;0.00098361
data;0.03674125;0.000360655;0.003027353;0.00098361
data;0.015672;0;0.000311475;0.000262295
data;0.012131;0;0.000737705;0.000540985
data;0.005256805;0;0.000704928;0.000131148
data;0.000836065;0;0;0
data;0.00098361;0;0;0
data;0.00098361;0;0;0
data;0.001949733;6.55E-06;8.52E-05;8.52E-05
data;0.027586;0.005742045;0.00841195;0.00841195
data;0.03674125;0.012131;0.02363925;0.012131
data;0.012308;0.00377053;0.012131;0.012131
data;0.002469958;0.00098361;0.006185753;0.006743153
data;0.00478808;0.007013205;0.0143715;0.0152295
data;0.05857275;0.13474625;0.11284825;0.11361325
data;0.09087;0.2814225;0.1914875;0.22478
data;0.21221;0.6340975;0.45425;0.5184075
data;0.15943;0.3641525;0.3105475;0.3597275
data;0.15705;0.25902;0.25902;0.25902
data;0.13893425;0.19958;0.20272;0.1561525
data;0.0482165;0.027552;0.0438875;0.03064475
data;0.01218425;0.000737705;0.007114803;0.00469958
data;0.001664858;0;0.00040765;0.000358467
data;0.008601025;0.000131148;0.000953008;0.000953008
data;0.012131;0.00098361;0.00377053;0.001949733
data;0.03337725;0.004327778;0.012131;0.012094
data;0.0329345;0.003301655;0.01257375;0.010273325
data;0.0608745;0.0524525;0.041186;0.04706575
data;0.02016605;0.010386907;0.014355275;0.015470025
data;0.001057933;2.30E-05;0.000229507;0.000278688
data;0.00098361;0;0;0
data;0.00098361;0;0;0
data;0.003398905;3.06E-05;0.000491803;0.000278688
data;0.013754;0.003271052;0.00478808;0.00469958
data;0.06210925;0.06453125;0.05551275;0.057776
data;0.08459;0.1859475;0.13942825;0.146635
data;0.148595;0.341335;0.25616;0.294725
data;0.19104;0.6693925;0.4313125;0.4554075
data;0.362075;0.9816625;0.757515;0.8517275
data;0.2572425;0.68187;0.5581975;0.6055025
data;0.3788075;0.9648025;0.86226;0.9146525
data;0.5601025;0.9998375;0.984835;0.995715
data;0.44918;0.9071575;0.7777375;0.87166
data;0.2836625;0.355245;0.344045;0.365935
data;0.25494;0.1938825;0.2386225;0.22673
data;0.154115;0.06006875;0.1094425;0.096143
data;0.083237;0.01864675;0.0404315;0.03160675
data;0.042565;0.003337003;0.0150525;0.013459
data;0.12997;0.060836;0.069966;0.068082
data;0.1425575;0.07081975;0.082754;0.0616395
data;0.0601095;0.02319675;0.03976;0.01699975
data;0.038689;0.012131;0.038689;0.012131
data;0.041494;0.013754;0.038689;0.01788525
data;0.1215185;0.06593425;0.07234975;0.038689
data;0.15705;0.10029025;0.148595;0.044809
data;0.15705;0.15705;0.15705;0.08459
data;0.15705;0.11840525;0.15705;0.08459
data;0.15705;0.08459;0.0971485;0.08459
data;0.15705;0.13772825;0.15536;0.1425575
data;0.15705;0.11840525;0.1541525;0.18594
data;0.128066;0.060955;0.08990375;0.168945
data;0.2980325;0.2400275;0.23198;0.46001
data;0.4079325;0.5055775;0.4650075;0.833825
data;0.5601025;0.7389825;0.56066;0.963725
data;0.415735;0.427465;0.3888525;0.8068025
data;0.277325;0.2009025;0.237415;0.4614025
data;0.06991725;0.018945378;0.042601;0.07159775
data;0.013754;0.0002459;0.003398905;0.00860115
data;0.01965575;0.000868855;0.007114803;0.012131
data;0.038689;0.006557377;0.028951;0.012131
data;0.0738795;0.012131;0.038689;0.012131
data;0.0355905;0.00377053;0.0187705;0.0108305
data;0.012131;0.000557375;0.004885253;0.001169407
data;0.0355905;0.0091585;0.028951;0.0159999
data;0.02629525;0.00469958;0.01554825;0.01168525
data;0.007114803;0.000327868;0.001664858;0.001128953
data;0.00098361;0;0.000508198;3.06E-05
data;0.00469958;0.00036502;0.001664857;0.002625153
data;0.045175;0.036682925;0.034827;0.038011
data;0.1417525;0.191725;0.1653725;0.1804
data;0.066832;0.048679;0.062362;0.06083175
data;0.038689;0.012131;0.038689;0.03337725
data;0.038689;0.0099017;0.02363925;0.01319325
data;0.07234975;0.03160675;0.046339;0.03806925
data;0.05016425;0.01832475;0.0342625;0.0307215
data;0.01699975;0.001046985;0.007114803;0.007114803
data;0.002915855;1.64E-05;0.00098361;0.00098361
data;0.011871;0.00093443;0.00990165;0.008043653
data;0.012131;0.00098361;0.012131;0.006743153
data;0.0110039;0.00097268;0.008786825;0.0100874
data;0.000569775;6.01E-05;0.000409833;0.000426223
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0.00021312
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0.000131148
data;0.000868855;0.000672125;0.000377048;0.00098361
data;0.000770495;0.00034427;0.000213123;0.00098361
data;0.007300553;0.00822945;0.00822945;0.0100874
data;0.012131;0.02009825;0.01295725;0.012131
data;0.012131;0.04710425;0.03786275;0.01965575
data;0.009344225;0.034705;0.038689;0.012131
data;0.012131;0.046339;0.038689;0.012131
data;0.002915855;0.028951;0.038689;0.0099017
data;0.011871;0.06852475;0.0601095;0.012131
data;0.0211365;0.1218475;0.10217575;0.0395685
data;0.10114275;0.4856275;0.318305;0.14897875
data;0.0601095;0.25685;0.1926575;0.096143
data;0.0355905;0.0573835;0.06019;0.03160675
data;0.012131;0.004914855;0.015672;0.012131
data;0.015672;0.008426355;0.01699975;0.01611475
data;0.07081975;0.11658975;0.07143175;0.10427275
data;0.046237;0.043556;0.042667;0.05159225
data;0.1012755;0.1071795;0.07693975;0.1201145
data;0.04706575;0.03680325;0.07005475;0.0651825
data;0.012131;0.003584703;0.02363925;0.019213
data;0.028951;0.01157365;0.0355905;0.02673775
data;0.03337725;0.0114498;0.03674125;0.03027875
data;0.003584805;0.000517315;0.007477553;0.005814178
data;0.00098361;0;0.003398905;0.00098361
data;0.00098361;0.000540985;0.012131;0.0108305
data;0.00098361;0.00098361;0.012131;0.012131
data;0.00098361;0.000131148;0.002469958;0.002469958
data;0.000737705;0;0.0002459;0.000327868
data;0.00098361;0;0.000622952;0
